,UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
0,LeLibrePenseur,@LLP_Le_Vrai,2022-01-01T20:36:54.000Z,"LeLibrePenseur
@LLP_Le_Vrai
Â·
1 Jan","Audition au SÃ©nat de #RatignierCarbonneil, directrice de l'#ANSM. Ã€ la mi-novembre 2021, nous comptabilisons 110000 effets indÃ©sirables pour 4 #vaccins. D'habitude, nous avons 45000 dÃ©clarations/an pour les 5000 mÃ©dicaments vendus en France ! Bonne chance les rats de laboratoire.
45
853
1,016",,45,853,"1,016",['https://pbs.twimg.com/ext_tw_video_thumb/1477377188425043975/pu/img/T_Kt_hUISVw1fzJe.jpg'],https://twitter.com/LLP_Le_Vrai/status/1477378318257246209
1,Bernard Sudan,@BernardSudan,2022-01-01T11:13:23.000Z,"Bernard Sudan
@BernardSudan
Â·
1 Jan","#MacronDestitution VRP de #bigpharma rÃ©compense l'incompÃ©tence avec #buzyn ex-CA de #Novartis limitant #HydroxyChloroquine le 13 janvier 2020 et #Delfraissy lien #Gilead alias Mr. #paracetamol alors que la #France en haut des contaminations #OmicronVariant avec #vaccins !
10
131
155",ğŸ¥• ğŸ¥• ğŸ¥•,10,131,155,['https://pbs.twimg.com/media/FIAyf1wXIAIuQAY?format=jpg&name=small'],https://twitter.com/BernardSudan/status/1477236507811491842
2,Les Crayons Flingueurs,@CrayonFlingueur,2022-01-01T12:50:51.000Z,"Les Crayons Flingueurs
@CrayonFlingueur
Â·
1 Jan","Bonne et heureuse annÃ©e Ã  tous !

Dessin : Hariel 

#VaccinObligatoire #Vaccination #vaccins #Pfizer #PfizerGate #Genocide #VaccinezVous #NousSavons #NouvelOrdreMondial #VaccinezVous #VaccinezvousBordel #VaccineSideEffects #Vaccineswork #DessinDePresse #Dessin #Delfraissy
4
23
40",ğŸ’¥ âœ ğŸ”« ğŸ‘Š ğŸ’£,4,23,40,['https://pbs.twimg.com/media/FIBIaK_XEAEblXQ?format=jpg&name=small'],https://twitter.com/CrayonFlingueur/status/1477261036692643845
3,Chiara,@totorocat1,2022-01-01T21:39:18.000Z,"Chiara
@totorocat1
Â·
1 Jan","Le compte Twitter du Dr Malone inventeur du #Arn qui dÃ©montre les #EffetsSecondaires des #vaccins #Covid_19 a Ã©tÃ© suspendu !
1
1
1",ğŸ”´,1,1,1,['https://pbs.twimg.com/media/FIDCB5rWUAMcuYG?format=jpg&name=900x900'],https://twitter.com/totorocat1/status/1477394021727223808
4,SÃ©bastien Glasson,@sebastienglasso,2022-01-01T21:11:14.000Z,"SÃ©bastien Glasson
@sebastienglasso
Â·
1 Jan","Courage Ã  
@Marc_Doyer
 , les #EffetsSecondaires des #vaccins ne doivent pas Ãªtre occultÃ©s
Marc Doyer
@Marc_Doyer
 Â· 1 Jan
Mon quotidien:subir maintenant lâ€™intimidation? pourquoidÃ©noncer les effets secondaires graves ce nâ€™est pas dâ€™utilitÃ© publique?Ã§a fait de moi un mauvais citoyen je gÃªne?Le jour de gloire est arrivÃ©? #Mauricette @verity_france @AssoCovid @Prefet60
2
11
34",â“‚ ğŸ‘‰ ğŸ‘‰ ğŸ‘‰ ğŸ‘‰,2,11,34,"['https://pbs.twimg.com/profile_images/919648536744128513/tnXvEsP8_mini.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1477329406305710081/pu/img/JrWT3DOfAdlFuq26.jpg']",https://twitter.com/sebastienglasso/status/1477386961967104008
5,Arkhos94 #vaccin,@arkhos94,2022-01-01T19:50:17.000Z,"Arkhos94 #vaccin
@arkhos94
Â·
1 Jan","Un petit cadeau pour tout ceux qui croient les #vaccins #Pfizer, #moderna... expÃ©rimentaux : la rÃ©ponse du conseil d'Ã©tat (juridiction suprÃªme administrative) sur la question

Source : https://legifrance.gouv.fr/ceta/id/CETATE
2
2
2",ğŸ’‰ ğŸ’‰ ğŸ’‰,2,2,2,['https://pbs.twimg.com/media/FICpEzWXIAkUD0j?format=png&name=medium'],https://twitter.com/arkhos94/status/1477366588068225031
6,augustin barbeaux,@barbeauroch5,2022-01-01T21:34:54.000Z,"augustin barbeaux
@barbeauroch5
Â·
1 Jan","#vaccins #DictatureSanitaire #DictatureEnMarche #genocide 
DÃ©putÃ© roumain au Parlement europÃ©en expose le contrat secret avec Big Pharma.
""Quand le gouvernement sait tout sur vous, c'est la tyrannie, quand vous savez tout sur le gouvernement, c'est la dÃ©mocratie.""
2",,,,2,['https://pbs.twimg.com/ext_tw_video_thumb/1477392622595584005/pu/img/W7jL8mJjCR4B2ICg.jpg'],https://twitter.com/barbeauroch5/status/1477392915626348545
7,Bayembi_borny,@BayembiBorny,2022-01-01T02:51:27.000Z,"Bayembi_borny
@BayembiBorny
Â·
1 Jan","Ã¨re bonne rÃ©solution de cette nouvelle annÃ©e... 
DÃ©monstration faite par Dr Helene Rossinot

#vaccins #Masque #gestesbarrieres #distanciationsociale
0:11
31 views",,,,,[],https://twitter.com/BayembiBorny/status/1477110188930908162
8,incesticide,@apolitique2022,2022-01-01T09:12:29.000Z,"incesticide
@apolitique2022
Â·
1 Jan","#voeuxmacron fake fake fake news!Sans lâ€™Europe nous nâ€™aurions pas de #vaccins #covid19 NON mon bon roi dâ€™ #europe sans #trump et sans #johnson qui est sorti de lâ€™Europe Mr le menteur professionnel nous nâ€™aurions pas de vaccin #omicron #voeux2022 #presidentielle2022 #cnews et OUI!
1",,,1,,['https://pbs.twimg.com/ext_tw_video_thumb/1477206060456980480/pu/img/p_-xJkpVcAFZSRUM.jpg'],https://twitter.com/apolitique2022/status/1477206082418270213
9,Celestino,@ycelesti,2022-01-01T20:56:38.000Z,"Celestino
@ycelesti
Â·
1 Jan","Audition au SÃ©nat de #RatignierCarbonneil, directrice de l'#ANSM. Ã€ la mi-novembre 2021, nous comptabilisons 110000 effets indÃ©sirables pour 4 #vaccins. D'habitude, nous avons 45000 dÃ©clarations/an pour les 5000 mÃ©dicaments vendus en France ! Bonne chance les rats de laboratoire.
LeLibrePenseur
@LLP_Le_Vrai
 Â· 1 Jan
Audition au SÃ©nat de #RatignierCarbonneil, directrice de l'#ANSM. Ã€ la mi-novembre 2021, nous comptabilisons 110000 effets indÃ©sirables pour 4 #vaccins. D'habitude, nous avons 45000 dÃ©clarations/an pour les 5000 mÃ©dicaments vendus en France ! Bonne chance les rats de laboratoire.
6
6",,,6,6,"['https://pbs.twimg.com/profile_images/1495380740908929025/7UdoHclf_mini.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1477377188425043975/pu/img/T_Kt_hUISVw1fzJe.jpg']",https://twitter.com/ycelesti/status/1477383286347472906
10,"Fi, donc ! Ï†Ï†",@TashiLa15,2022-01-01T18:40:49.000Z,"Fi, donc ! Ï†Ï†
@TashiLa15
Â·
1 Jan","Replying to 
@wargonm
Et quelle serait, d'aprÃ¨s vous, cette supposÃ©e attitude sur les #vaccins ? 
Vous Ãªtes quand mÃªme Ã  2 doigts de nous dire que si votre femme est malade c'est Ã  cause de #Melenchon.

InÃ©narrables macronistes.
2
6",ğŸ”» ğŸ ğŸ ğŸ”» ğŸ˜‚ ğŸ˜‚ ğŸ˜‚,,2,6,['https://pbs.twimg.com/media/FICZLxDX0AIRG-1?format=jpg&name=small'],https://twitter.com/TashiLa15/status/1477349107261968398
11,Chiara,@totorocat1,2022-01-01T21:55:38.000Z,"Chiara
@totorocat1
Â·
1 Jan","Augmentation des #EffetsSecondaires des #vaccins ??
DocR
@_DocR
 Â· 1 Jan
Appel d'une collÃ¨gue mÃ©decin gÃ©nÃ©raliste ce soir : le pÃ¨re d'une amie a fait un AVC hier et est hospitalisÃ© en chirurgie faute de place en unitÃ© neuro- vasculaire (UNV) qui est le traitement standard dans cette situation (reduction morbi-mortalitÃ© de 20% grace Ã  des Ã©quipes
Show this thread
1",,,,1,['https://pbs.twimg.com/profile_images/1308055844534263809/CRISo6H__mini.jpg'],https://twitter.com/totorocat1/status/1477398133856522240
12,Maurice BÃ‰TRA,@BetraMaurice,2022-01-01T08:42:54.000Z,"Maurice BÃ‰TRA
@BetraMaurice
Â·
1 Jan","Crise sanitaire 
Pourquoi 
Pour qui
Une crise de TarÃ©s qui s'Ã©clatent avec
#FÃ¼hrerprinzip
#Propagande #Goebbels
#Vaccins #Mengele
Pour une fausse #PandÃ©mie
Avec des #faux vaccins, des faux #Experts, des fausses #informations
#2022Elections dehors les #TraÃ®tres Ã  la Nation
Krol
@krol75012
 Â· 1 Jan
Replying to @BetraMaurice and @ChrisLa51425590
N.O.M. 
2",â“ â“ â“ â— ğŸ¤® ğŸ¤¬ ğŸ‘¿,,,2,['https://pbs.twimg.com/profile_images/918925878817673218/olK9pUAv_mini.jpg'],https://twitter.com/BetraMaurice/status/1477198636127817730
13,á„…9É¹ÉuÉlÉ vax AZ+PF Merci !,@alanar62,2022-01-01T16:48:47.000Z,"á„…9É¹ÉuÉlÉ vax AZ+PF Merci !
@alanar62
Â·
1 Jan","CQFD
#VaccinezVous
#VaccinezvousBordel
#Vaccin #vaccins
#antivax #antivaxx
#COVID19 #Covid_19
#COVID #covidfrance
#CoronaPandemie #Coronazis ...
Mathieu Molimard
@MathieuMolimard
 Â· 31 Dec 2021
Ca veut dire que 40 patients qui avaient peur du vaccin se retrouvent intubÃ©s et ventilÃ©s. Si au lieu de payer un faux pass ils avaient bÃ©nÃ©ficiÃ© de la vaccination gratuite moins de 4 dâ€™entre eux seraient en rÃ©animation 
Ou sont les responsables de cet immense gÃ¢chis humain ? twitter.com/nicolasberrod/â€¦",ğŸ’™ ğŸ’› ğŸ‘,,,,['https://pbs.twimg.com/profile_images/1507110724652441610/rIvpmpZx_mini.jpg'],https://twitter.com/alanar62/status/1477320910923309060
14,ECOMNEWS,@ecom_news,2022-01-01T07:00:00.000Z,"ECOMNEWS
@ecom_news
Â·
1 Jan","#ArdÃ¨che : #Fareva va investir plus de 50 millions d'â‚¬ pour produire des #vaccins. https://bit.ly/3JcWblO
1
1",,,1,1,['https://pbs.twimg.com/media/FHx2wjqX0AAe7iF?format=jpg&name=small'],https://twitter.com/ecom_news/status/1477172742059401217
15,Marc Mauzin,@Mauzin5,2022-01-01T18:34:13.000Z,"Marc Mauzin
@Mauzin5
Â·
1 Jan","Fumiers de collabos !
BientÃ´t la fin pour ces salauds !
#JeanMichelTrogneux 
#COVID19 
#coronavirus 
#vaccins 
#CouvreFeu
Caroline Valentin
@cyvalentin
 Â· 1 Jan
Macron donne la legion dâ€™honneur Ã  Buzin 
Met le drapeau europÃ©en au-dessus de la tombe du soldat inconnu 
Impose le masque Ã  des gosses de 6 ans
Et la mairie de Paris nous impose un masque qui ne sert Ã  rien dans la rue. 

Jâ€™en ai vraiment marre de ces gens.
Show this thread
1",,,,1,['https://pbs.twimg.com/profile_images/1503734885986541569/E6oX-CAR_mini.jpg'],https://twitter.com/Mauzin5/status/1477347443981393924
16,FranÃ§oise Zannier,@psy_paris,2022-01-01T15:48:10.000Z,"FranÃ§oise Zannier
@psy_paris
Â·
1 Jan","#COVID19> #corruption> Les arguments favorables aux ""#vaccins"" expÃ©rimentaux s'effondrent les uns aprÃ¨s les autres...
FranceSoir
@france_soir
 Â· 1 Jan
 BEST OF - ""L'idÃ©e que le vaccin protÃ¨ge des formes graves, doit Ãªtre rejetÃ©e"", Dr Michel de Lorgeril, expert international en cardiologie et nutrition affirmait ""les Ã©tudes sur l'efficacitÃ© des vaccins sont des simulacres de sciences""
http://francesoir.fr/node/258862
9:57
46K views
4
3",ğŸ™ ğŸ‘‡,,4,3,['https://pbs.twimg.com/profile_images/1488123565237051403/GTecJJi5_mini.png'],https://twitter.com/psy_paris/status/1477305656994676737
17,Hdebonnevolonte,@Enfantdabord2,2022-01-01T13:48:42.000Z,"Hdebonnevolonte
@Enfantdabord2
Â·
1 Jan","#Vaccins 
Sous lâ€™influence du matraquage de la propagande gouvernementale, le grand public croit que vaccin=protection=neutralisation. Le dÃ©bat scientifique, qui aurait dÃ» exister comme dans toute dÃ©mocratie qui se respecte, n'a pas eu lieu.
francesoir.fr
""Il faut prendre conscience urgemment des problÃ¨mes de ces vaccins"" - Jean-Marc Sabatier
ENTRETIEN â€” Que savons-nous de lâ€™immunitÃ© ? Comment celle-ci se mobilise-t-elle lors dâ€™une infection ou dâ€™une vaccination ? Quâ€™est-ce que lâ€™immunitÃ© innÃ©e non spÃ©cifique ? Et lâ€™immunitÃ© adaptative ou...
1
1",,,1,1,['https://pbs.twimg.com/card_img/1508807289477734409/med7sxTq?format=png&name=small'],https://twitter.com/Enfantdabord2/status/1477275591774720004
18,Eric Diss,@eric_diss,2022-01-01T10:58:27.000Z,"Eric Diss
@eric_diss
Â·
1 Jan","Archive des Crises Cardiaques chez les footballeurs !

Le compte 
@debarjac1
 rÃ©pertorie les Ã©vÃ¨nements liÃ©s Ã  des soucis cardiaques chez les footballeurs professionnels.
#effetssecondaires #vaccins #PassVaccinalDeLaHonte 
#PasseVaccinal #football
1",,,,1,[],https://twitter.com/eric_diss/status/1477232747257159684
19,Marc Mauzin,@Mauzin5,2022-01-01T23:29:45.000Z,"Marc Mauzin
@Mauzin5
Â·
2 Jan","On aura la mÃªme chose ici...
#Covid_19 
#coronavirus 
#coronacircus 
#vaccins
@ElDictaTorOfficiel
@El_Dic_TatoR
 Â· 1 Jan
 Italie : La justice a rendu son verdict suite Ã  dÃ©pÃ´t de plainte (Appel Ã  la loi 210/92) pour obtenir rÃ©paration, dommages et intÃ©rÃªts suite Ã  un dÃ©cÃ¨s par vaccination (confirmÃ© par autopsie) 
""Demande non acceptÃ©e car vaccination non obligatoire""
Show this thread
1
1",,,1,1,"['https://pbs.twimg.com/profile_images/1327341150701752321/MuLmv8xI_mini.jpg', 'https://pbs.twimg.com/media/FIDKul0WQAMVKdw?format=jpg&name=small']",https://twitter.com/Mauzin5/status/1477421819158269953
20,fernandez,@tarmo13013,2022-01-01T20:48:19.000Z,"fernandez
@tarmo13013
Â·
1 Jan","Ã‡a commence Ã  se savoir et les ayatollahs de la vaccination sont bien obligÃ©s de reconnaÃ®tre les rÃ©alitÃ©s dissimulÃ©s des #vaccins
Pourquoi ne pas reconnaÃ®tre que ces substances ne sont pas conformes aux caractÃ©ristiques annoncÃ©es par les labos ?
Barbara78
@dragonduclos
 Â· 28 Dec 2021
Pr Cyrille Cohen... AprÃ¨s 2 doses de vaccins, l'immunitÃ© baisse et la transmission continue. 
""On le dÃ©couvre car personne sur terre n'avait de l'expÃ©rience avec les vaccins ARN Ã  long terme""
Les affirmations hasardeuses sur le recul et la sÃ©curitÃ© de ces vaccins sont torpillÃ©es.
1
1",,,1,1,"['https://pbs.twimg.com/profile_images/828593126013009920/J0C4f6fk_mini.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1475916577069543425/pu/img/DSN939r56VewJasa.jpg']",https://twitter.com/tarmo13013/status/1477381194463518723
21,Hdebonnevolonte,@Enfantdabord2,2022-01-01T13:39:54.000Z,"Hdebonnevolonte
@Enfantdabord2
Â·
1 Jan","#Vaccins
""On peut avoir des effets secondaires, par ex maladies auto-immunes ou cancers, qui vont mettre des mois Ã  apparaÃ®tre. Mais le jour oÃ¹ ces effets secondaires seront visibles, ce sera trop tard, car il nâ€™est pas possible de faire marche arriÃ¨re""
francesoir.fr
""Il faut prendre conscience urgemment des problÃ¨mes de ces vaccins"" - Jean-Marc Sabatier
ENTRETIEN â€” Que savons-nous de lâ€™immunitÃ© ? Comment celle-ci se mobilise-t-elle lors dâ€™une infection ou dâ€™une vaccination ? Quâ€™est-ce que lâ€™immunitÃ© innÃ©e non spÃ©cifique ? Et lâ€™immunitÃ© adaptative ou...
2",,,2,,['https://pbs.twimg.com/card_img/1508807289477734409/med7sxTq?format=png&name=small'],https://twitter.com/Enfantdabord2/status/1477273376699858948
22,Patrick C M Carabin,@PatricarBel,2022-01-01T13:39:05.000Z,"Patrick C M Carabin
@PatricarBel
Â·
1 Jan","Le projet #TÃ©moignages a Ã©tÃ© crÃ©Ã© pour fournir une plate-forme Ã  TOUS ceux qui ont Ã©tÃ© touchÃ©s aprÃ¨s avoir reÃ§u les #vaccins contre le #covid19, et pour sâ€™assurer que leurs voix sont entendues, car elles ne sont pas entendues dans les #mÃ©dias. #covid_19
vaxtestimonies.org
Le projet TÃ©moignages | TÃ©moignages aprÃ¨s la vaccination contre le Covid-19
Le projet TÃ©moignages - TÃ©moignages aprÃ¨s la vaccination contre le Covid-19 The Testimony Project est nÃ© pour fournir une plate-forme Ã  tous ceux qui ont Ã©tÃ© blessÃ©s aprÃ¨s le vaccin corona et pour...",,,,,[],https://twitter.com/PatricarBel/status/1477273171891994625
23,Procureur DÃ©citoyennisÃ©,@menalahy2,2022-01-01T12:47:09.000Z,"Procureur DÃ©citoyennisÃ©
@menalahy2
Â·
1 Jan","Replying to 
@Mandrinvienne
, 
@Brun01160147
 and 
@1jouroulautre
Ben 
@olivierveran
 a traitÃ© les RÃ©sistants au #Vaccins de fous ! 
On est en plein dans le #SoviÃ©tisme avec la #Psychiatrisation des opposants !
2
4",ğŸŒ¹ ğŸŒ¿ ğŸ¦§ ğŸ¦º,,2,4,[],https://twitter.com/menalahy2/status/1477260105213218821
24,ARMEL,@AfrikInsoumise,2022-01-01T13:28:43.000Z,"ARMEL
@AfrikInsoumise
Â·
1 Jan","Bonjour,
Je viens de signer la pÃ©tition Â« NON AU PASS VACCINAL ! Â». Cette cause me tient Ã  cÅ“ur et jâ€™aimerais que le plus de monde possible soit au courant et signe cette pÃ©tition.
Voici le lien: http://leslignesbougent.org/petitions/non-au-pass-vaccinal-5503/â€¦   #France #vaccins #pass #vaccinal
leslignesbougent.org
[PÃ©tition] NON AU PASS VACCINAL !
Le pass vaccinal est une atteinte majeure Ã  lâ€™Etat de droit. Chers amis,  Le projet du gouvernement de transformer le pass sanitaire en pass vaccinal nâ€™est pas une formalit&eac",,,,,['https://pbs.twimg.com/card_img/1508803585542402058/rGGn1sKf?format=png&name=240x240'],https://twitter.com/AfrikInsoumise/status/1477270562070216710
25,AlBaniAlbainPierre,@vtlau1,2022-01-01T11:13:06.000Z,"AlBaniAlbainPierre
@vtlau1
Â·
1 Jan","Replying to 
@vtlau1
 and 
@LCI
AjoutÃ© Ã  Ã§a les 11 #vaccins pour les pitchounes c est vraiment des performances sans honneur #BigPharma #LÃ©giondhonneur #HydroxyChloroquine AgnÃ¨s Buzyn
Ceux qui acceptent la #LegionDHonneur n en ont aucun ce symbole est complÃ¨tement dÃ©voyÃ© #PassVaccinalDeLaHonte
1
3",â“‚ ğŸ˜‚ â“‚,,1,3,[],https://twitter.com/vtlau1/status/1477236436952924163
26,Nico,@Nicolas01011,2022-01-01T10:30:17.000Z,"Nico
@Nicolas01011
Â·
1 Jan","C'Ã©tait un huis clos dÃ©mocratique. 

#BigPharma #Vaccins #Corona
youtube.com
Les rÃ©unions secrÃ¨tes de Big Pharma
Patrons de laboratoires pharmaceutiques, lobbyistes, hommes politiques... les grands acteurs du secteur de la santÃ© se rÃ©unissent dans un lieu privÃ© interdit...",,,,,[],https://twitter.com/Nicolas01011/status/1477225659353251844
27,Maurice BÃ‰TRA,@BetraMaurice,2022-01-01T19:11:41.000Z,"Maurice BÃ‰TRA
@BetraMaurice
Â·
1 Jan","NÃ¼remberg
DÃ©goulinant d'humanitÃ©, nous nous sommes interdit d'Ã©radiquer le Nazisme et ses adeptes jusqu'au dernier

Alors, aujourd'hui voyons refleurir
#FÃœHRERPRINZIP
#Propagande #GOEBBELS
#vaccins #Mengele

Le fameux ""ARBEIT MACHT FREI""
est commuÃ© en

 VAX, PASS, MACHT FREI
RaphaÃ«l Enthoven
@Enthoven_R
 Â· 1 Jan
Jâ€™appelle Â« monstrueux Â» (fou et con) lâ€™antivax qui ose les pires comparaisons.
Show this thread",ğŸ¤” â¡,,,,"['https://pbs.twimg.com/profile_images/1375792403228016644/ViAjRCS-_mini.jpg', 'https://pbs.twimg.com/media/FIAfzxJWYAAFqLf?format=jpg&name=small', 'https://pbs.twimg.com/media/FIAf216WUAI_BEY?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FIAf46hWUAAsQYE?format=jpg&name=360x360']",https://twitter.com/BetraMaurice/status/1477356875142381568
28,Lamuch,@muchlaf,2022-01-01T00:32:04.000Z,"Lamuch
@muchlaf
Â·
1 Jan","Replying to 
@CommissaireEva
 and 
@delphinebatho
Les #antivax ont + peur de #vaccins efficaces et sans risque grave qui sont contrÃ´lÃ©s et suivis dans le  entier sur des milliards de gens que de l'ARN entier du virus mortel ou de se faire injecter des tas de produits Pharma dont on ne connait pas les risques sur la santÃ© !",ğŸ‘€ ğŸŒ ğŸ‘€,,,,['https://pbs.twimg.com/media/FH-f-_tXIAMQdIn?format=jpg&name=small'],https://twitter.com/muchlaf/status/1477075112708952064
29,FranÃ§oise Zannier,@psy_paris,2022-01-01T13:23:38.000Z,"FranÃ§oise Zannier
@psy_paris
Â·
1 Jan","Replying to 
@EmmanuelMacron
Pourquoi vouloir vacciner 100% des FranÃ§ais avec des produits inefficaces et svent dangereux pour 1 maladie touchant moins d'1% d'entre eux ? OÃ¹ sont les Ã©tudes prouvant que ces ""#vaccins"" expÃ©rimentaux protÃ¨gent des formes graves malgrÃ© leur Ã©chec obligeant Ã  rÃ©pÃ©ter les doses ?",,,,,"['https://pbs.twimg.com/media/FIBOfN7WYAEr9tp?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FIBOmh0XsAES4aU?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FIBPKTAXwAM9xgj?format=jpg&name=small', 'https://pbs.twimg.com/media/FIBQSlqXMAE21QT?format=jpg&name=360x360']",https://twitter.com/psy_paris/status/1477269285726683136
30,P'S,@codePS17,2022-01-01T09:45:22.000Z,"P'S
@codePS17
Â·
1 Jan","Le nouveau rapport du
Robert Koch Institut #Allemand ne contient pas le tableau habituel sur l'efficacitÃ© du #vaccins
En revanche, on y trouve les infos sur le statut vaccinal de 4206 cas d'omicron :
- 4020, soit 95,58 % de vaccinÃ©s complets (dont 1137 boostÃ©s)
- 186 non vaccinÃ©s",,,,,[],https://twitter.com/codePS17/status/1477214354189737985
31,ONU DÃ©veloppement,@pnudfr,2022-01-01T07:30:00.000Z,"ONU DÃ©veloppement
@pnudfr
Â·
1 Jan","Le saviez-vous ? Les #vaccins, y compris contre la #COVID19, doivent Ãªtre conservÃ©s au frais pour Ãªtre efficaces, ce qui n'est pas possible sans une alimentation Ã©lectrique fiable. Voici  choses Ã  connaÃ®tre sur l'accÃ¨s Ã  l'Ã©nergie : http://undp-climate.exposure.co/5-choses-a-savoir-sur-lacces-a-lenergieâ€¦ #ODD7 #HealthForAll
1
3",,,1,3,['https://pbs.twimg.com/ext_tw_video_thumb/1476990153579184132/pu/img/kiQV7__wpROTvo7H.jpg'],https://twitter.com/pnudfr/status/1477180289805922308
32,Richard Virginie,@richardvirgin13,2022-01-01T14:31:30.000Z,"Richard Virginie
@richardvirgin13
Â·
1 Jan","Vivre Sainement : Â« Bonne nouvelle, le meilleur est Ã  venir Â». https://qactus.fr/2022/01/01/vivre-sainement-bonne-nouvelle-le-meilleur-est-a-venir/?fb_ref=Yka6ulmAnx-Twitter&utm_source=Twitter&utm_medium=ShareButton&utm_campaign=GetSocialâ€¦ via 
@getsocial_io
 #epidÃ©mie #propagande #etudes #mÃ©decins #oms #vaccins #mensonges #libertÃ©",,,,,[],https://twitter.com/richardvirgin13/status/1477286363091419150
33,Parlons.cash,@libre_service,2022-01-01T08:14:42.000Z,"Parlons.cash
@libre_service
Â·
1 Jan","Replying to 
@mglhrl
 and 
@Mandrinvienne
TÃ©lÃ©toubibs principaux responsable de la suspicion sur les #vaccins. Alors quâ€™ils ne savaient rien ils ont racontÃ© tout et nâ€™importe quoi et son contraire sur fond de guerre dâ€™Ã©go.  
Y en a tâ€™il un seul que se soit EXCUSÃ‰ ? ils continuent et EN PLUS critiquent les sceptiques
1",,,,1,[],https://twitter.com/libre_service/status/1477191537977081856
34,Merry Socialist,@Socialistesque,2022-01-01T16:25:42.000Z,"Merry Socialist
@Socialistesque
Â·
1 Jan","Replying to 
@CLemardele
Moi jâ€™ai peur des #vaccins  mon papa a 1 maladie des riens & aprÃ¨s chaque dois Ã§a sâ€™empire - il refuse dâ€™admettre quâ€™il peut avoir 1 lien avec ces doses. 

En + en juillet lâ€™EU Ã©tait censÃ© enquÃªter sur ce sujet. Ils sont oÃ¹ les rÃ©sultats de ces Ã©tudes?",ğŸŒ¹ ğŸŒ¹ ğŸ­ ğŸ˜¢,,,,[],https://twitter.com/Socialistesque/status/1477315101803921408
35,ARNOULD DUMA,@laguiloute,2022-01-01T14:19:01.000Z,"ARNOULD DUMA
@laguiloute
Â·
1 Jan","Replying to 
@Enfantdabord2
Un grand merci au Pr #Sabatier et Ã  #FranceSoir pour toutes les informations sur les #vaccins, les anticorps de toutes natures, les risques de maladies. 
Je suggÃ¨re Ã  chacun de faire l'effort de lire les deux parties. On y trouve de bons conseils facilement applicables.",,,,,[],https://twitter.com/laguiloute/status/1477283224464285703
